budget,dataset,dense_weight,latency_query_ms,method,mrr@10,ndcg@10,recall@100,seed,split,test_query_count,validation_mrr@10,validation_ndcg@10,validation_query_count
200,nfcorpus,,9.58392150155319,dense,0.5100302343159486,0.30907019620531945,0.3097039817488488,47,test,210,,,113
200,nfcorpus,,10.378871795672875,rrf,0.5506802721088435,0.33637701950554116,0.31589882329592117,47,test,210,,,113
200,nfcorpus,,10.378871795672875,zscore_fusion,0.5365457294028723,0.33180302448008914,0.3168102020445358,47,test,210,,,113
200,nfcorpus,,10.378871795672875,minmax_fusion,0.5457520786092215,0.33689296532177615,0.3190329357211786,47,test,210,,,113
200,nfcorpus,0.5,10.378871795672875,validation_weighted_fusion,0.5365457294028723,0.33180302448008914,0.3168102020445358,47,test,210,0.5666807135833685,0.36649556212883044,113
200,nfcorpus,,0.7949502941196851,bm25,0.5038340891912321,0.2977828505189236,0.2358564607941297,73,test,210,,,113
200,nfcorpus,,9.58392150155319,dense,0.5035733182161753,0.3098509009099439,0.30604348115341024,73,test,210,,,113
200,nfcorpus,,10.378871795672875,rrf,0.547286470143613,0.337520842920087,0.3175984358441071,73,test,210,,,113
200,nfcorpus,,10.378871795672875,zscore_fusion,0.5382804232804232,0.33301739023750987,0.3124070678652901,73,test,210,,,113
200,nfcorpus,,10.378871795672875,minmax_fusion,0.546744142101285,0.33718728917641716,0.3157801563884508,73,test,210,,,113
200,nfcorpus,0.5,10.378871795672875,validation_weighted_fusion,0.5382804232804232,0.33301739023750987,0.3124070678652901,73,test,210,0.563456946200309,0.36423877620796,113
200,nfcorpus,,0.7949502941196851,bm25,0.525587679516251,0.3124397032108829,0.24913110365082006,109,test,210,,,113
200,nfcorpus,,9.58392150155319,dense,0.5208578987150415,0.32101781638524046,0.3055163368067756,109,test,210,,,113
200,nfcorpus,,10.378871795672875,rrf,0.5540325018896447,0.3462969007436202,0.31368333185444924,109,test,210,,,113
200,nfcorpus,,10.378871795672875,zscore_fusion,0.5587773998488283,0.3450404826093164,0.3121743098623416,109,test,210,,,113
200,nfcorpus,,10.378871795672875,minmax_fusion,0.5539928193499623,0.346677849632908,0.31245921209015787,109,test,210,,,113
200,nfcorpus,0.5,10.378871795672875,validation_weighted_fusion,0.5587773998488283,0.3450404826093164,0.3121743098623416,109,test,210,0.5253652198342463,0.34189497622495674,113
200,nfcorpus,,0.7949502941196851,bm25,0.5218310657596372,0.31198225667913215,0.2313333477042159,149,test,210,,,113
200,nfcorpus,,9.58392150155319,dense,0.5190759637188208,0.3257221095640513,0.30831100525053284,149,test,210,,,113
200,nfcorpus,,10.378871795672875,rrf,0.5492195767195767,0.3493931857387073,0.31168163397714027,149,test,210,,,113
200,nfcorpus,,10.378871795672875,zscore_fusion,0.5498507180650037,0.3440285439803372,0.3101136126845355,149,test,210,,,113
200,nfcorpus,,10.378871795672875,minmax_fusion,0.5521806500377929,0.34769331169304446,0.31110049174755144,149,test,210,,,113
200,nfcorpus,0.5,10.378871795672875,validation_weighted_fusion,0.5498507180650037,0.3440285439803372,0.3101136126845355,149,test,210,0.5419546284590532,0.34377557013721893,113
200,nfcorpus,,0.7949502941196851,bm25,0.5214928193499622,0.31016502378112504,0.21218961429456631,181,test,210,,,113
200,nfcorpus,,9.58392150155319,dense,0.4950755857898715,0.30513755225580835,0.3013992303029663,181,test,210,,,113
200,nfcorpus,,10.378871795672875,rrf,0.5423733938019653,0.3389509489862312,0.30933409024191744,181,test,210,,,113
200,nfcorpus,,10.378871795672875,zscore_fusion,0.5405574452003024,0.33625875567371427,0.3081031053818925,181,test,210,,,113
200,nfcorpus,,10.378871795672875,minmax_fusion,0.5431538170823885,0.3392175412889821,0.3138641906829733,181,test,210,,,113
200,nfcorpus,0.7,10.378871795672875,validation_weighted_fusion,0.5313208616780045,0.3287969557372351,0.3104328363942642,181,test,210,0.5470115184716955,0.3610013940260125,113
20,fiqa,,58.2415635972211,bm25,0.28848263771066623,0.2316312780422893,0.35356502167666065,19,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.4268634769822418,0.3595167512058867,0.5145098633222148,19,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.406693247370207,0.3422975866597113,0.512279156578444,19,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.42055385891490404,0.349748502945261,0.5195481741800032,19,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.41528013422312704,0.349855412228692,0.5176892650764384,19,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4656976963390265,0.38477884541801943,0.5145098633222148,19,test,421,0.4987308579819593,0.40281478401635107,227
20,fiqa,,58.2415635972211,bm25,0.27043226633487916,0.2148998425058339,0.340024886699471,31,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.4317686536213852,0.35223492115804184,0.4931896883797121,31,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.40687233721675525,0.3366989750893837,0.49576141725785433,31,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.41385307091957924,0.34095570381966367,0.5038024063558505,31,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.41122799080043737,0.34173855728631386,0.5046722609667977,31,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.46032123063001923,0.37090680333748605,0.4931896883797121,31,test,421,0.5087021886581358,0.4285422276987499,227
20,fiqa,,58.2415635972211,bm25,0.2907033518078649,0.23172482410959883,0.3563363727853039,47,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.438819138106549,0.3586785795998359,0.5094908917949298,47,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.4128991818421747,0.34350533299681096,0.5089765341546815,47,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.4308892282170192,0.35376466875761164,0.5147779575926844,47,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.42875051841797684,0.3560171872173182,0.5175282555923886,47,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.46758191004034233,0.3806288719773981,0.5094908917949298,47,test,421,0.4952363471085938,0.410511430793891,227
20,fiqa,,58.2415635972211,bm25,0.3001508125023564,0.23822624298426848,0.3615024721913083,73,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.45201994495343667,0.37357556961753646,0.5293337897257138,73,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.43036609734947023,0.35861782231657635,0.5208792395253203,73,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.4425913358217396,0.36809678785586486,0.5290559598754373,73,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.4412802096293783,0.3688473537530174,0.5357679137964173,73,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.47774573012102706,0.39171142943208803,0.5293337897257138,73,test,421,0.47638626669463674,0.38995743657175685,227
20,fiqa,,58.2415635972211,bm25,0.29474229913659844,0.23788726609395353,0.35888304754100475,109,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.432105154017268,0.3589987364280363,0.5146927234813221,109,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.4259633148588018,0.35654530157716624,0.52624722203107,109,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.4349404290615692,0.36235519606559813,0.5306658833380924,109,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.43163857783810283,0.36206407720315037,0.5260725550511773,109,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4701513780492403,0.38653680818738295,0.5146927234813221,109,test,421,0.49047094608768615,0.39955442134717895,227
20,fiqa,,58.2415635972211,bm25,0.30429061569204086,0.2399265001411457,0.35825828961220885,149,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.4395609471025148,0.3633873432638926,0.5178195122375645,149,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.42509991328281116,0.3508491077769978,0.5178103764802102,149,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.4338611770915809,0.356047011438638,0.5234958628070268,149,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.4313011348640802,0.3561224540434311,0.5240942549137324,149,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4748086566376353,0.38416528179735526,0.5178195122375645,149,test,421,0.4818334382211034,0.4039527147841907,227
20,fiqa,,58.2415635972211,bm25,0.30735965011499455,0.2467547730337142,0.3711318504667673,181,test,421,,,227
20,fiqa,,58.79607191976296,dense,0.46078120876220635,0.38795488218505875,0.5427466766540401,181,test,421,,,227
20,fiqa,,117.03763551698407,rrf,0.4487331749802058,0.37344595986636664,0.5379125690883411,181,test,421,,,227
20,fiqa,,117.03763551698407,zscore_fusion,0.4551832371903631,0.3780945093878243,0.5446867331665431,181,test,421,,,227
20,fiqa,,117.03763551698407,minmax_fusion,0.45190495042038986,0.3809899951516794,0.5451635326932239,181,test,421,,,227
20,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.49555668664932323,0.41327569633654293,0.5427466766540401,181,test,421,0.44335361163555,0.3499637961894858,227
50,fiqa,,58.2415635972211,bm25,0.28848263771066623,0.2316312780422893,0.4509774403479867,19,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.4268634769822418,0.3595167512058867,0.6226868407390973,19,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.41000263921879126,0.3455873067093536,0.624693503909656,19,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.42022866945669796,0.35146918237898644,0.6195470272667423,19,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.4227189609018588,0.3551361462503513,0.6247670250045547,19,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4679891037967048,0.38991711257694905,0.6226868407390973,19,test,421,0.49131354450737713,0.4025663672977194,227
50,fiqa,,58.2415635972211,bm25,0.27043226633487916,0.2148998425058339,0.4372648135712269,31,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.4317686536213852,0.35223492115804184,0.6043018541237068,31,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.4040370621724541,0.3356680320618076,0.5989582929606683,31,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.41000075406251174,0.3402263949666281,0.595791230411183,31,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.41337235606831807,0.34473189665928805,0.6092060024957888,31,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.46100459978132186,0.37770603761084737,0.6043018541237068,31,test,421,0.5042671841129991,0.425213338930886,227
50,fiqa,,58.2415635972211,bm25,0.2907033518078649,0.23172482410959883,0.4515110252639944,47,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.438819138106549,0.3586785795998359,0.6200947508548458,47,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.41707103268860984,0.3463336159861448,0.6141951542782896,47,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.42926987897296687,0.3535321951085229,0.6120969753392556,47,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.43260472043132375,0.3575687388558173,0.6264053115003233,47,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4668335029973985,0.3851191951701046,0.6200947508548458,47,test,421,0.49345675127613453,0.4114647075104133,227
50,fiqa,,58.2415635972211,bm25,0.3001508125023564,0.23822624298426848,0.4575679467009633,73,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.45201994495343667,0.37357556961753646,0.637957549180827,73,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.4366785431512272,0.36008035260009086,0.6339637599138787,73,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.4452465784413528,0.36608725699192773,0.633844995068273,73,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.44933831014591114,0.3704230026318457,0.6485096257661579,73,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4826791841043622,0.3985846513226869,0.637957549180827,73,test,421,0.4640689462275365,0.3864913284785315,227
50,fiqa,,58.2415635972211,bm25,0.29474229913659844,0.23788726609395353,0.4416506296553802,109,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.432105154017268,0.3589987364280363,0.6298494920228888,109,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.4197272178863628,0.34946647207084497,0.6191681108545716,109,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.41891471552991744,0.35013039591078204,0.6190493460089659,109,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.42225521245711267,0.35308785657019015,0.6345453306260908,109,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.468116351845568,0.387780102784089,0.6298494920228888,109,test,421,0.4910775470246836,0.40652972026157,227
50,fiqa,,58.2415635972211,bm25,0.30429061569204086,0.2399265001411457,0.43385842186317247,149,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.4395609471025148,0.3633873432638926,0.6251959837470527,149,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.41833880028654374,0.34776980869084845,0.6216358661133007,149,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.42823492817554576,0.3538822268464702,0.6212399832946152,149,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.4294122082720658,0.35560038515561027,0.6263977708752057,149,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.47024186555065417,0.385441484056399,0.6251959837470527,149,test,421,0.48713551499895114,0.4108669823071976,227
50,fiqa,,58.2415635972211,bm25,0.30735965011499455,0.2467547730337142,0.4635655714040512,181,test,421,,,227
50,fiqa,,58.79607191976296,dense,0.46078120876220635,0.38795488218505875,0.6461655196215766,181,test,421,,,227
50,fiqa,,117.03763551698407,rrf,0.45067017305734647,0.3739967476834558,0.6367415376916564,181,test,421,,,227
50,fiqa,,117.03763551698407,zscore_fusion,0.44850978396109037,0.37323352468676674,0.6388001283488219,181,test,421,,,227
50,fiqa,,117.03763551698407,minmax_fusion,0.44882271990348005,0.3763875916363363,0.6487311316289938,181,test,421,,,227
50,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4984192964596765,0.41872038952170415,0.6461655196215766,181,test,421,0.43487693168309904,0.34914707393321764,227
100,fiqa,,58.2415635972211,bm25,0.28848263771066623,0.2316312780422893,0.49920547913422025,19,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.4268634769822418,0.3595167512058867,0.7010460442170656,19,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.40506635750103687,0.33724580938368304,0.6990696028700779,19,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.4130207744221996,0.3413201446806576,0.7029718763685509,19,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.4156533951664593,0.3446791572131878,0.7110590517953939,19,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.464234815066169,0.3848798538020429,0.7010460442170656,19,test,421,0.49902104747919723,0.4126354002751017,227
100,fiqa,,58.2415635972211,bm25,0.27043226633487916,0.2148998425058339,0.5015204510453917,31,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.4317686536213852,0.35223492115804184,0.6908105881977616,31,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.401357312521208,0.331052952561167,0.6769859396343957,31,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.4032811145043924,0.3316390185191346,0.6813180287645846,31,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.4089130188892659,0.33573887687637327,0.6962143886728209,31,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4605549900086717,0.3796162275164316,0.6908105881977616,31,test,421,0.5058457450527936,0.4223974560735262,227
100,fiqa,,58.2415635972211,bm25,0.2907033518078649,0.23172482410959883,0.5036129745155874,47,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.438819138106549,0.3586785795998359,0.703644732148295,47,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.41432247483316365,0.3426446249076231,0.6908691730544462,47,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.42136541869320965,0.3454767967127553,0.6950824973390294,47,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.4270802699543792,0.350747642189936,0.7067099962586898,47,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.46824265731629156,0.3860538007470536,0.703644732148295,47,test,421,0.4915880008391022,0.4104581682757646,227
100,fiqa,,58.2415635972211,bm25,0.3001508125023564,0.23822624298426848,0.5136599149069457,73,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.45201994495343667,0.37357556961753646,0.7102474920170883,73,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.43564076461938694,0.35711817646725524,0.7042339884976464,73,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.4419739471402179,0.36067214712094425,0.7084303463757146,73,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.4447931983561437,0.36352873230882277,0.7160302089043182,73,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4811880254873129,0.3950088733188751,0.7102474920170883,73,test,421,0.4675791902664149,0.3938498618760429,227
100,fiqa,,58.2415635972211,bm25,0.29474229913659844,0.23788726609395353,0.508918746864115,109,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.432105154017268,0.3589987364280363,0.7077468322123904,109,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.41803057723485276,0.3457715659936848,0.6954604711730602,109,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.4155421709459714,0.3449040697162214,0.6995154423301692,109,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.41976303585567243,0.3484501992477502,0.7083972111288025,109,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4704954190702409,0.3893619751391013,0.7077468322123904,109,test,421,0.48740997133067615,0.4043227435222312,227
100,fiqa,,58.2415635972211,bm25,0.30429061569204086,0.2399265001411457,0.49335395404279014,149,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.4395609471025148,0.3633873432638926,0.6973304011902586,149,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.41521698148776537,0.34212898450732265,0.6848329026476295,149,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.4247096859329638,0.34732915533139597,0.688141351918074,149,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.4271405949553218,0.35046398964389824,0.7029717313565294,149,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4688657014666516,0.3836605041545634,0.6973304011902586,149,test,421,0.4904324872386546,0.41489683728650645,227
100,fiqa,,58.2415635972211,bm25,0.30735965011499455,0.2467547730337142,0.5164376926847235,181,test,421,,,227
100,fiqa,,58.79607191976296,dense,0.46078120876220635,0.38795488218505875,0.7158916499177782,181,test,421,,,227
100,fiqa,,117.03763551698407,rrf,0.448375937865249,0.3683734295765161,0.7023544876870292,181,test,421,,,227
100,fiqa,,117.03763551698407,zscore_fusion,0.44200882253138785,0.36519076381147947,0.7049277260084861,181,test,421,,,227
100,fiqa,,117.03763551698407,minmax_fusion,0.44382611318478304,0.36876750946159453,0.7204273359261483,181,test,421,,,227
100,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4978207593409493,0.4189413331446484,0.7158916499177782,181,test,421,0.43673169708411996,0.34946411039300085,227
200,fiqa,,58.2415635972211,bm25,0.28848263771066623,0.2316312780422893,0.49920547913422025,19,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.4268634769822418,0.3595167512058867,0.7010460442170656,19,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.40652735361761494,0.3403003037406071,0.692577124643633,19,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.4137663537307243,0.34426162787691095,0.6883411784836964,19,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.41880631904384874,0.3493087136501892,0.6978093758972619,19,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4680381178599706,0.3927457229935304,0.7159634308684191,19,test,421,0.5061936228235788,0.4130241602817681,227
200,fiqa,,58.2415635972211,bm25,0.27043226633487916,0.2148998425058339,0.5015204510453917,31,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.4317686536213852,0.35223492115804184,0.6908105881977616,31,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.40193511292086115,0.33218838583095417,0.6760131989941967,31,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.4038155563096181,0.33507695635172324,0.6759538165713939,31,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.41177185838706026,0.34053942377794283,0.6887446019274998,31,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.464861629529088,0.38426550729994374,0.7057336303179533,31,test,421,0.5120848192434095,0.42875178498220856,227
200,fiqa,,58.2415635972211,bm25,0.2907033518078649,0.23172482410959883,0.5036129745155874,47,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.438819138106549,0.3586785795998359,0.703644732148295,47,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.4159823549372243,0.34656453279430854,0.6911632574340413,47,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.4226963390265053,0.34992035982537406,0.6875607237840018,47,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.4319232364363006,0.35638526949518456,0.7040068271659721,47,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.47292067262376053,0.3920411033672876,0.7154110800785385,47,test,421,0.49713831200615344,0.41433096584409496,227
200,fiqa,,58.2415635972211,bm25,0.3001508125023564,0.23822624298426848,0.5136599149069457,73,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.45201994495343667,0.37357556961753646,0.7102474920170883,73,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.43576612751197075,0.35759962879027146,0.7067252225209469,73,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.43983617991931534,0.36297305357745263,0.7022715408107332,73,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.4472410737850168,0.3681694564280408,0.7139500839619605,73,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4860611544697055,0.4012340245582065,0.7241016505268287,73,test,421,0.4727676386266695,0.39728153931820576,227
200,fiqa,,58.2415635972211,bm25,0.29474229913659844,0.23788726609395353,0.508918746864115,109,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.432105154017268,0.3589987364280363,0.7077468322123904,109,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.4171935678467745,0.3457113603906853,0.6981496466057037,109,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.4154158654752479,0.34610583051710214,0.6942502008416497,109,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.42186781284168456,0.35078018240018577,0.7021480630744289,109,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.47230988198921686,0.3928325594132827,0.7214530059541936,109,test,421,0.4982710999230823,0.4128631112389675,227
200,fiqa,,58.2415635972211,bm25,0.30429061569204086,0.2399265001411457,0.49335395404279014,149,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.4395609471025148,0.3633873432638926,0.6973304011902586,149,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.4168759190136862,0.34387444379636956,0.6870894347141379,149,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.42401594842212414,0.34886731389331416,0.6831108123863469,149,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.4304019153187799,0.35275146776049,0.6918202343974316,149,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.4772584172227878,0.39239388803248737,0.7095557846745495,149,test,421,0.4890934200405566,0.41367668239013433,227
200,fiqa,,58.2415635972211,bm25,0.30735965011499455,0.2467547730337142,0.5164376926847235,181,test,421,,,227
200,fiqa,,58.79607191976296,dense,0.46078120876220635,0.38795488218505875,0.7158916499177782,181,test,421,,,227
200,fiqa,,117.03763551698407,rrf,0.44889718357651853,0.3703727937482398,0.7094973448298865,181,test,421,,,227
200,fiqa,,117.03763551698407,zscore_fusion,0.43897654865588354,0.3667058494644106,0.7039945736501556,181,test,421,,,227
200,fiqa,,117.03763551698407,minmax_fusion,0.44436903819326623,0.37113402956451913,0.7166496277541409,181,test,421,,,227
200,fiqa,0.9,117.03763551698407,validation_weighted_fusion,0.502288579723259,0.4235576239700039,0.7273780521405224,181,test,421,0.4426718411299909,0.3558796214663702,227
20,arguana,,194.65647224268477,bm25,0.2244167407175091,0.3426054923786671,0.8331503841931943,19,test,911,,,490
20,arguana,,5.835418617415995,dense,0.24239280051574236,0.36743392679644293,0.9012074643249177,19,test,911,,,490
20,arguana,,200.49189086010077,rrf,0.253209015036677,0.38126467582118895,0.9198682766190999,19,test,911,,,490
20,arguana,,200.49189086010077,zscore_fusion,0.2546608471416375,0.38267673391665324,0.9012074643249177,19,test,911,,,490
20,arguana,,200.49189086010077,minmax_fusion,0.2567669402191905,0.38493155882903923,0.9012074643249177,19,test,911,,,490
20,arguana,0.7,200.49189086010077,validation_weighted_fusion,0.25622331991706304,0.38426153745544084,0.9012074643249177,19,test,911,0.2665184645286686,0.3989867191511385,490
20,arguana,,194.65647224268477,bm25,0.23172643005244542,0.35311472164691704,0.8463227222832053,31,test,911,,,490
20,arguana,,5.835418617415995,dense,0.24968375934347392,0.37455470998014745,0.9077936333699231,31,test,911,,,490
20,arguana,,200.49189086010077,rrf,0.2619892669837785,0.39136324140252343,0.9253567508232712,31,test,911,,,490
20,arguana,,200.49189086010077,zscore_fusion,0.2614404195633614,0.39097961259901104,0.9077936333699231,31,test,911,,,490
20,arguana,,200.49189086010077,minmax_fusion,0.26354346348857877,0.3920572659916082,0.9077936333699231,31,test,911,,,490
20,arguana,0.6,200.49189086010077,validation_weighted_fusion,0.26351994145627516,0.39201955528323296,0.9077936333699231,31,test,911,0.25578231292517006,0.3859183361201429,490
20,arguana,,194.65647224268477,bm25,0.22365227466764237,0.3419058347305675,0.8430296377607025,47,test,911,,,490
20,arguana,,5.835418617415995,dense,0.24386684787343405,0.3697386221488832,0.9132821075740944,47,test,911,,,490
20,arguana,,200.49189086010077,rrf,0.2546203369748924,0.3842698136247387,0.9242590559824369,47,test,911,,,490
20,arguana,,200.49189086010077,zscore_fusion,0.2577452825257436,0.3877671781907677,0.9132821075740944,47,test,911,,,490
20,arguana,,200.49189086010077,minmax_fusion,0.2591178366699772,0.38921060424869947,0.9132821075740944,47,test,911,,,490
20,arguana,0.7,200.49189086010077,validation_weighted_fusion,0.2577121774432422,0.3889594595029339,0.9132821075740944,47,test,911,0.2637504049238743,0.39025241918120745,490
20,arguana,,194.65647224268477,bm25,0.22823123028940812,0.34889473454270087,0.8485181119648738,73,test,911,,,490
20,arguana,,5.835418617415995,dense,0.2493392051295454,0.3749441756876676,0.9088913282107574,73,test,911,,,490
20,arguana,,200.49189086010077,rrf,0.2613023365218755,0.3907468621540821,0.9220636663007684,73,test,911,,,490
20,arguana,,200.49189086010077,zscore_fusion,0.2621469517188507,0.3919419190258642,0.9088913282107574,73,test,911,,,490
20,arguana,,200.49189086010077,minmax_fusion,0.2632585855417908,0.3925018900573031,0.9088913282107574,73,test,911,,,490
20,arguana,0.6,200.49189086010077,validation_weighted_fusion,0.2639455160036938,0.39303246150335786,0.9088913282107574,73,test,911,0.25499109167476514,0.3840351574129312,490
20,arguana,,194.65647224268477,bm25,0.22594305925809768,0.34357759977468105,0.8397365532381997,109,test,911,,,490
20,arguana,,5.835418617415995,dense,0.2382398550345861,0.3620866042071543,0.9023051591657519,109,test,911,,,490
